time,0
1/1/2022 0:00,18.55988483
1/1/2022 1:00,20.59527909
1/1/2022 2:00,14.44980986
1/1/2022 3:00,16.4998494
1/1/2022 4:00,13.39008927
1/1/2022 5:00,11.47324066
1/1/2022 6:00,11.8093713
1/1/2022 7:00,26.9208181
1/1/2022 8:00,36.67233715
1/1/2022 9:00,35.53163243
1/1/2022 10:00,26.20771021
1/1/2022 11:00,30.97650749
1/1/2022 12:00,25.426543
1/1/2022 13:00,14.04737608
1/1/2022 14:00,15.50816809
1/1/2022 15:00,26.7672918
1/1/2022 16:00,41.07380836
1/1/2022 17:00,61.37188204
1/1/2022 18:00,65.31895592
1/1/2022 19:00,61.87621185
1/1/2022 20:00,36.40411716
1/1/2022 21:00,28.93808869
1/1/2022 22:00,32.65417867
1/1/2022 23:00,30.63620274
2/1/2022 0:00,18.50932938
2/1/2022 1:00,19.78678951
2/1/2022 2:00,17.20270236
2/1/2022 3:00,15.34571588
2/1/2022 4:00,13.36665456
2/1/2022 5:00,11.98298844
2/1/2022 6:00,14.12065566
2/1/2022 7:00,23.92353252
2/1/2022 8:00,27.65922321
2/1/2022 9:00,28.61332615
2/1/2022 10:00,22.74679795
2/1/2022 11:00,28.65673102
2/1/2022 12:00,24.6686252
2/1/2022 13:00,13.12604773
2/1/2022 14:00,16.50551841
2/1/2022 15:00,23.71860136
2/1/2022 16:00,41.14286293
2/1/2022 17:00,53.82696548
2/1/2022 18:00,61.45656265
2/1/2022 19:00,56.68993173
2/1/2022 20:00,30.77768827
2/1/2022 21:00,32.27284993
2/1/2022 22:00,29.99944153
2/1/2022 23:00,27.45150062
3/1/2022 0:00,19.13578374
3/1/2022 1:00,19.86223744
3/1/2022 2:00,15.73620101
3/1/2022 3:00,15.7227652
3/1/2022 4:00,11.94705194
3/1/2022 5:00,11.66345133
3/1/2022 6:00,12.55546277
3/1/2022 7:00,29.3151259
3/1/2022 8:00,28.23951361
3/1/2022 9:00,30.89603612
3/1/2022 10:00,28.64820143
3/1/2022 11:00,28.19028308
3/1/2022 12:00,21.99033369
3/1/2022 13:00,14.17469757
3/1/2022 14:00,15.26137582
3/1/2022 15:00,29.40928641
3/1/2022 16:00,46.33397309
3/1/2022 17:00,55.2537908
3/1/2022 18:00,55.03902525
3/1/2022 19:00,51.73458445
3/1/2022 20:00,30.05733855
3/1/2022 21:00,39.01498289
3/1/2022 22:00,28.64298903
3/1/2022 23:00,27.83387497
4/1/2022 0:00,17.8031234
4/1/2022 1:00,19.63900744
4/1/2022 2:00,15.82729949
4/1/2022 3:00,14.25771074
4/1/2022 4:00,11.75099948
4/1/2022 5:00,13.23234385
4/1/2022 6:00,12.25732559
4/1/2022 7:00,25.83699079
4/1/2022 8:00,32.48490966
4/1/2022 9:00,30.74178849
4/1/2022 10:00,29.56725379
4/1/2022 11:00,28.87369116
4/1/2022 12:00,22.52930114
4/1/2022 13:00,15.05899759
4/1/2022 14:00,15.69125916
4/1/2022 15:00,26.68887826
4/1/2022 16:00,42.14521017
4/1/2022 17:00,49.79812976
4/1/2022 18:00,56.25689045
4/1/2022 19:00,55.71317756
4/1/2022 20:00,36.58999607
4/1/2022 21:00,39.68065187
4/1/2022 22:00,28.48863519
4/1/2022 23:00,26.05256991
5/1/2022 0:00,17.91706388
5/1/2022 1:00,16.784548
5/1/2022 2:00,16.12776889
5/1/2022 3:00,13.86916591
5/1/2022 4:00,13.88112705
5/1/2022 5:00,11.88430247
5/1/2022 6:00,12.74243407
5/1/2022 7:00,25.1358535
5/1/2022 8:00,30.32089892
5/1/2022 9:00,29.01766895
5/1/2022 10:00,30.20142467
5/1/2022 11:00,27.64105941
5/1/2022 12:00,27.29472861
5/1/2022 13:00,13.87283943
5/1/2022 14:00,11.16751688
5/1/2022 15:00,25.48305453
5/1/2022 16:00,45.73612737
5/1/2022 17:00,50.2064567
5/1/2022 18:00,63.73094023
5/1/2022 19:00,55.80322946
5/1/2022 20:00,39.20638534
5/1/2022 21:00,26.80425422
5/1/2022 22:00,29.90067198
5/1/2022 23:00,21.62055247
6/1/2022 0:00,21.01683292
6/1/2022 1:00,19.57487843
6/1/2022 2:00,17.80393682
6/1/2022 3:00,14.59841035
6/1/2022 4:00,12.64885824
6/1/2022 5:00,12.48725864
6/1/2022 6:00,14.48785782
6/1/2022 7:00,25.67237097
6/1/2022 8:00,31.09283762
6/1/2022 9:00,26.21184863
6/1/2022 10:00,28.36977899
6/1/2022 11:00,25.37009431
6/1/2022 12:00,21.06618145
6/1/2022 13:00,14.80778348
6/1/2022 14:00,14.84977673
6/1/2022 15:00,27.24981657
6/1/2022 16:00,37.26026676
6/1/2022 17:00,59.79326815
6/1/2022 18:00,61.56633104
6/1/2022 19:00,53.81615165
6/1/2022 20:00,34.02882584
6/1/2022 21:00,31.61593221
6/1/2022 22:00,25.22837361
6/1/2022 23:00,24.55006149
